class_id,level,str,str_dist,new_str,agi,agi_dist,new_agi,sta,sta_dist,new_sta,inte,inte_dist,new_inte,spi,spi_dist,new_spi,stat_points,new_stat_points
3,40,38,13.8%,16,82,29.7%,35,63,22.8%,27,43,15.6%,18,50,18.1%,21,276,115
3,41,39,13.8%,17,84,29.8%,35,64,22.7%,27,44,15.6%,19,51,18.1%,21,282,116
3,42,40,13.8%,17,86,29.8%,35,66,22.8%,27,45,15.6%,19,52,18.0%,22,289,117
3,43,40,13.6%,16,88,29.9%,36,67,22.8%,27,46,15.6%,19,53,18.0%,22,294,117
3,44,41,13.7%,17,90,30.1%,36,68,22.7%,27,46,15.4%,19,54,18.1%,22,299,118
3,45,42,13.7%,17,92,30.1%,36,70,22.9%,28,47,15.4%,19,55,18.0%,22,306,119
3,46,42,13.5%,17,94,30.2%,36,71,22.8%,28,48,15.4%,19,56,18.0%,22,311,119
3,47,43,13.6%,17,96,30.3%,37,72,22.7%,28,49,15.5%,19,57,18.0%,22,317,119
3,48,44,13.6%,17,98,30.2%,37,74,22.8%,28,50,15.4%,19,58,17.9%,22,324,120
3,49,45,13.6%,17,100,30.3%,37,75,22.7%,28,51,15.5%,19,59,17.9%,22,330,121
3,50,45,13.4%,17,102,30.4%,37,77,22.9%,28,52,15.5%,19,60,17.9%,22,336,121
3,51,46,13.5%,17,104,30.4%,38,78,22.8%,28,53,15.5%,19,61,17.8%,22,342,122
3,52,47,13.5%,17,106,30.5%,38,79,22.7%,28,54,15.5%,19,62,17.8%,22,348,122
3,53,47,13.3%,17,108,30.5%,38,81,22.9%,29,55,15.5%,20,63,17.8%,22,354,123
3,54,48,13.3%,17,110,30.6%,38,82,22.8%,29,56,15.6%,20,64,17.8%,22,360,123
3,55,49,13.4%,17,112,30.5%,39,84,22.9%,29,57,15.5%,20,65,17.7%,23,367,125
3,56,50,13.4%,17,114,30.6%,39,85,22.8%,29,58,15.5%,20,66,17.7%,23,373,125
3,57,50,13.2%,17,117,30.8%,39,87,22.9%,29,59,15.5%,20,67,17.6%,23,380,125
3,58,51,13.2%,17,119,30.8%,39,88,22.8%,29,60,15.5%,20,68,17.6%,23,386,126
3,59,52,13.2%,17,121,30.7%,40,90,22.8%,30,61,15.5%,20,70,17.8%,23,394,127
3,60,53,13.3%,17,123,30.8%,40,91,22.8%,29,62,15.5%,20,71,17.8%,23,400,127
3,61,54,13.3%,17,125,30.7%,40,93,22.9%,30,63,15.5%,20,72,17.7%,23,407,127
3,62,54,13.1%,17,128,31.0%,40,94,22.8%,30,64,15.5%,20,73,17.7%,23,413,128
3,63,55,13.1%,17,130,31.0%,40,96,22.9%,30,65,15.5%,20,74,17.6%,23,420,129
3,64,56,13.1%,17,132,31.0%,40,97,22.8%,30,66,15.5%,20,75,17.6%,23,426,129
3,65,57,13.2%,17,134,30.9%,40,99,22.9%,30,67,15.5%,20,76,17.6%,23,433,129
3,66,58,13.2%,18,137,31.1%,41,101,22.9%,30,68,15.4%,21,77,17.5%,23,441,130
3,67,58,13.0%,17,139,31.2%,41,102,22.9%,30,69,15.5%,21,78,17.5%,23,446,130
3,68,59,13.0%,18,141,31.1%,41,104,22.9%,31,70,15.4%,21,80,17.6%,24,454,131
3,69,60,13.0%,18,144,31.2%,42,105,22.8%,31,71,15.4%,21,81,17.6%,24,461,132
3,70,61,13.0%,18,146,31.2%,42,107,22.9%,31,72,15.4%,21,82,17.5%,24,468,132
3,71,62,13.1%,18,149,31.4%,42,108,22.7%,31,73,15.4%,21,83,17.5%,24,475,132
3,72,63,13.0%,18,152,31.5%,42,110,22.8%,31,74,15.3%,21,84,17.4%,23,483,132
3,73,64,13.0%,18,155,31.5%,42,112,22.8%,31,75,15.2%,21,86,17.5%,24,492,133
3,74,65,13.0%,18,158,31.5%,42,114,22.8%,31,77,15.4%,21,87,17.4%,24,501,133
3,75,66,12.9%,18,161,31.6%,43,116,22.7%,31,78,15.3%,21,89,17.5%,24,510,134
3,76,67,12.9%,18,164,31.7%,43,118,22.8%,31,79,15.3%,21,90,17.4%,24,518,134
3,77,68,12.9%,18,167,31.6%,43,120,22.7%,31,81,15.3%,21,92,17.4%,24,528,135
3,78,69,12.8%,18,171,31.7%,44,122,22.6%,31,84,15.6%,22,93,17.3%,24,539,136
3,79,70,12.8%,18,174,31.8%,44,124,22.6%,31,85,15.5%,22,95,17.3%,24,548,136
3,80,71,12.7%,18,177,31.8%,44,126,22.6%,31,87,15.6%,22,96,17.2%,24,557,137
4,1,16,17.8%,17,19,21.1%,20,20,22.2%,21,16,17.8%,17,19,21.1%,20,90,91
4,2,17,18.3%,17,20,21.5%,20,21,22.6%,21,16,17.2%,16,19,20.4%,19,93,91
4,3,18,18.6%,18,22,22.7%,21,21,21.6%,20,16,16.5%,16,20,20.6%,19,97,92
4,4,18,18.2%,17,23,23.2%,22,22,22.2%,21,16,16.2%,15,20,20.2%,19,99,91
4,5,19,18.3%,17,25,24.0%,23,23,22.1%,21,17,16.3%,16,20,19.2%,18,104,92
4,6,20,18.5%,18,26,24.1%,23,24,22.2%,21,17,15.7%,15,21,19.4%,19,108,93
4,7,21,18.9%,18,28,25.2%,24,24,21.6%,21,17,15.3%,15,21,18.9%,18,111,93
4,8,22,19.1%,18,29,25.2%,24,25,21.7%,21,17,14.8%,14,22,19.1%,18,115,93
4,9,22,18.6%,18,31,26.3%,25,26,22.0%,21,17,14.4%,14,22,18.6%,18,118,93
4,10,23,19.0%,18,32,26.4%,25,26,21.5%,20,18,14.9%,14,22,18.2%,17,121,93
4,11,24,19.0%,18,34,27.0%,26,27,21.4%,21,18,14.3%,14,23,18.3%,18,126,94
4,12,25,19.2%,19,36,27.7%,27,28,21.5%,21,18,13.8%,14,23,17.7%,17,130,95
4,13,26,19.4%,19,37,27.6%,27,29,21.6%,21,18,13.4%,13,24,17.9%,18,134,95
4,14,27,19.6%,19,39,28.3%,28,30,21.7%,21,18,13.0%,13,24,17.4%,17,138,96
4,15,28,19.7%,19,40,28.2%,28,30,21.1%,21,19,13.4%,13,25,17.6%,17,142,96
4,16,28,19.3%,19,42,29.0%,28,31,21.4%,21,19,13.1%,13,25,17.2%,17,145,96
4,17,29,19.5%,19,44,29.5%,29,32,21.5%,21,19,12.8%,13,25,16.8%,17,149,96
4,18,30,19.6%,20,45,29.4%,29,33,21.6%,21,19,12.4%,13,26,17.0%,17,153,97
4,19,31,19.7%,20,47,29.9%,30,34,21.7%,22,19,12.1%,12,26,16.6%,17,157,97
4,20,32,19.6%,20,49,30.1%,30,35,21.5%,22,20,12.3%,13,27,16.6%,17,163,99
4,21,33,19.9%,20,51,30.7%,31,35,21.1%,21,20,12.0%,12,27,16.3%,16,166,98
4,22,34,20.0%,20,52,30.6%,30,36,21.2%,21,20,11.8%,12,28,16.5%,17,170,98
4,23,35,20.1%,20,54,31.0%,31,37,21.3%,22,20,11.5%,12,28,16.1%,16,174,99
4,24,36,20.1%,20,56,31.3%,31,38,21.2%,22,20,11.2%,12,29,16.2%,17,179,99
4,25,37,20.1%,21,58,31.5%,32,39,21.2%,22,21,11.4%,12,29,15.8%,16,184,100
4,26,38,20.2%,21,59,31.4%,32,40,21.3%,22,21,11.2%,12,30,16.0%,16,188,100
4,27,39,20.3%,21,61,31.8%,33,41,21.4%,22,21,10.9%,12,30,15.6%,16,192,101
4,28,40,20.3%,21,63,32.0%,33,42,21.3%,22,21,10.7%,11,31,15.7%,16,197,101
4,29,41,20.3%,21,65,32.2%,33,43,21.3%,22,22,10.9%,12,31,15.3%,16,202,102
4,30,42,20.4%,21,67,32.5%,34,43,20.9%,22,22,10.7%,11,32,15.5%,16,206,102
4,31,43,20.5%,21,69,32.9%,34,44,21.0%,22,22,10.5%,11,32,15.2%,16,210,102
4,32,44,20.5%,22,71,33.0%,35,45,20.9%,22,22,10.2%,11,33,15.3%,16,215,103
4,33,45,20.5%,22,72,32.9%,34,46,21.0%,22,23,10.5%,11,33,15.1%,16,219,103
4,34,46,20.5%,22,74,33.0%,35,47,21.0%,22,23,10.3%,11,34,15.2%,16,224,103
4,35,47,20.6%,22,76,33.3%,35,48,21.1%,22,23,10.1%,11,34,14.9%,16,228,104
4,36,48,20.5%,22,78,33.3%,35,49,20.9%,22,24,10.3%,11,35,15.0%,16,234,104
4,37,49,20.6%,22,80,33.6%,36,50,21.0%,23,24,10.1%,11,35,14.7%,16,238,105
4,38,50,20.6%,22,82,33.7%,36,51,21.0%,23,24,9.9%,11,36,14.8%,16,243,105
4,39,51,20.6%,22,84,33.9%,36,52,21.0%,23,24,9.7%,11,37,14.9%,16,248,105
4,40,53,20.9%,23,86,33.9%,36,53,20.9%,23,25,9.8%,11,37,14.6%,16,254,106
4,41,54,20.8%,23,88,34.0%,37,54,20.8%,23,25,9.7%,11,38,14.7%,16,259,107
4,42,55,20.9%,23,90,34.2%,37,55,20.9%,23,25,9.5%,11,38,14.4%,16,263,107
4,43,56,20.8%,23,92,34.2%,37,56,20.8%,23,26,9.7%,11,39,14.5%,16,269,108
4,44,57,20.8%,23,95,34.7%,38,57,20.8%,23,26,9.5%,11,39,14.2%,16,274,108
4,45,58,20.7%,23,97,34.6%,38,59,21.1%,23,26,9.3%,11,40,14.3%,16,280,108
4,46,59,20.6%,23,99,34.6%,38,60,21.0%,23,27,9.4%,11,41,14.3%,16,286,109
4,47,61,21.0%,24,101,34.7%,39,61,21.0%,24,27,9.3%,11,41,14.1%,16,291,110
4,48,62,20.9%,24,103,34.8%,39,62,20.9%,24,27,9.1%,11,42,14.2%,16,296,110
4,49,63,20.9%,24,105,34.9%,39,63,20.9%,24,27,9.0%,10,43,14.3%,16,301,110
4,50,64,20.9%,24,107,35.0%,39,64,20.9%,24,28,9.2%,11,43,14.1%,16,306,111
4,51,65,20.8%,24,110,35.3%,40,65,20.8%,24,28,9.0%,10,44,14.1%,16,312,111
4,52,67,21.1%,24,112,35.3%,40,66,20.8%,24,28,8.8%,10,44,13.9%,16,317,112
4,53,68,21.1%,24,114,35.3%,40,67,20.7%,24,29,9.0%,11,45,13.9%,16,323,112
4,54,69,21.0%,24,116,35.3%,40,69,21.0%,24,29,8.8%,10,46,14.0%,16,329,113
4,55,70,21.0%,24,118,35.4%,41,70,21.0%,24,29,8.7%,10,46,13.8%,16,333,113
4,56,72,21.1%,25,121,35.5%,41,71,20.8%,24,30,8.8%,11,47,13.8%,16,341,114
4,57,73,21.1%,25,123,35.5%,41,72,20.8%,24,30,8.7%,10,48,13.9%,16,346,114
4,58,74,21.1%,25,125,35.7%,41,73,20.9%,24,30,8.6%,10,48,13.7%,16,350,114
4,59,75,21.0%,25,128,35.9%,42,74,20.7%,24,31,8.7%,10,49,13.7%,16,357,115
4,60,77,21.2%,25,130,35.7%,42,76,20.9%,25,31,8.5%,10,50,13.7%,16,364,116
4,61,78,21.1%,25,132,35.7%,42,77,20.8%,25,32,8.6%,11,51,13.8%,16,370,116
4,62,79,21.1%,25,135,36.0%,42,78,20.8%,25,32,8.5%,10,51,13.6%,16,375,116
4,63,81,21.3%,25,137,36.0%,43,79,20.7%,25,32,8.4%,10,52,13.6%,16,381,117
4,64,82,21.2%,25,139,35.9%,43,80,20.7%,25,33,8.5%,10,53,13.7%,17,387,117
4,65,83,21.1%,25,142,36.1%,43,82,20.9%,25,33,8.4%,10,53,13.5%,16,393,117
4,66,85,21.3%,26,144,36.1%,43,83,20.8%,25,33,8.3%,10,54,13.5%,16,399,118
4,67,86,21.2%,26,147,36.2%,44,84,20.7%,25,34,8.4%,10,55,13.5%,17,406,119
4,68,87,21.2%,26,149,36.3%,44,85,20.7%,25,34,8.3%,10,56,13.6%,17,411,119
4,69,89,21.2%,26,152,36.3%,44,87,20.8%,25,35,8.4%,11,56,13.4%,17,419,120
4,70,90,21.2%,26,154,36.3%,44,88,20.8%,25,35,8.3%,10,57,13.4%,17,424,120
4,71,92,21.4%,26,157,36.5%,44,88,20.5%,25,35,8.1%,10,58,13.5%,17,430,119
4,72,94,21.5%,26,160,36.5%,44,90,20.5%,25,36,8.2%,10,58,13.2%,16,438,120
4,73,95,21.3%,26,163,36.6%,44,92,20.7%,25,36,8.1%,10,59,13.3%,16,445,120
4,74,97,21.4%,26,166,36.6%,45,93,20.5%,25,37,8.2%,10,60,13.2%,17,453,121
4,75,99,21.5%,26,169,36.7%,45,95,20.6%,25,37,8.0%,10,61,13.2%,17,461,121
4,76,100,21.4%,26,172,36.8%,45,96,20.6%,25,37,7.9%,10,62,13.3%,17,467,121
4,77,102,21.4%,27,175,36.7%,45,99,20.8%,26,38,8.0%,10,63,13.2%,17,477,122
4,78,104,21.4%,27,179,36.8%,46,101,20.8%,26,38,7.8%,10,64,13.2%,17,486,123
4,79,106,21.5%,27,182,36.8%,46,102,20.6%,26,39,7.9%,10,65,13.2%,17,494,123
4,80,108,21.5%,27,185,36.9%,46,104,20.7%,26,39,7.8%,10,66,13.1%,17,502,123
5,1,17,18.5%,18,16,17.4%,17,19,20.7%,20,18,19.6%,19,22,23.9%,23,92,93
5,2,17,18.1%,17,16,17.0%,16,19,20.2%,19,19,20.2%,19,23,24.5%,23,94,92
5,3,17,17.2%,16,16,16.2%,16,20,20.2%,19,21,21.2%,20,25,25.3%,24,99,93
5,4,17,16.7%,16,17,16.7%,16,20,19.6%,19,22,21.6%,21,26,25.5%,24,102,93
5,5,18,17.1%,16,17,16.2%,16,20,19.0%,18,23,21.9%,21,27,25.7%,24,105,93
5,6,18,16.4%,16,17,15.5%,15,21,19.1%,19,25,22.7%,22,29,26.4%,26,110,95
5,7,18,16.1%,16,17,15.2%,15,21,18.8%,18,26,23.2%,22,30,26.8%,26,112,94
5,8,18,15.4%,15,18,15.4%,15,22,18.8%,18,27,23.1%,22,32,27.4%,26,117,95
5,9,18,15.0%,15,18,15.0%,15,22,18.3%,18,29,24.2%,23,33,27.5%,27,120,95
5,10,19,15.3%,15,18,14.5%,14,22,17.7%,17,30,24.2%,23,35,28.2%,27,124,95
5,11,19,14.8%,15,18,14.1%,14,23,18.0%,18,32,25.0%,24,36,28.1%,27,128,96
5,12,19,14.4%,14,19,14.4%,14,23,17.4%,17,33,25.0%,25,38,28.8%,28,132,97
5,13,19,14.0%,14,19,14.0%,14,24,17.6%,18,35,25.7%,25,39,28.7%,28,136,97
5,14,19,13.7%,14,19,13.7%,14,24,17.3%,17,36,25.9%,26,41,29.5%,29,139,97
5,15,19,13.3%,13,19,13.3%,13,25,17.5%,17,38,26.6%,26,42,29.4%,29,143,97
5,16,20,13.5%,14,20,13.5%,14,25,16.9%,17,39,26.4%,26,44,29.7%,30,148,98
5,17,20,13.2%,13,20,13.2%,13,25,16.6%,17,41,27.2%,27,45,29.8%,30,151,98
5,18,20,12.9%,13,20,12.9%,13,26,16.8%,17,42,27.1%,27,47,30.3%,30,155,98
5,19,20,12.5%,13,21,13.1%,13,26,16.3%,17,44,27.5%,28,49,30.6%,31,160,99
5,20,21,12.8%,13,21,12.8%,13,27,16.5%,17,45,27.4%,28,50,30.5%,31,164,99
5,21,21,12.5%,13,21,12.5%,13,27,16.1%,16,47,28.0%,28,52,31.0%,31,168,99
5,22,21,12.2%,13,22,12.8%,13,28,16.3%,17,48,27.9%,28,53,30.8%,31,172,99
5,23,21,11.9%,12,22,12.5%,13,28,15.9%,16,50,28.4%,29,55,31.3%,32,176,100
5,24,21,11.6%,12,22,12.2%,13,29,16.0%,17,52,28.7%,30,57,31.5%,32,181,101
5,25,22,12.0%,12,22,12.0%,12,29,15.8%,16,53,28.8%,29,58,31.5%,32,184,100
5,26,22,11.6%,12,23,12.1%,13,30,15.8%,16,55,28.9%,30,60,31.6%,32,190,101
5,27,22,11.4%,12,23,11.9%,13,30,15.5%,16,56,29.0%,30,62,32.1%,33,193,101
5,28,22,11.1%,12,23,11.6%,12,31,15.7%,16,58,29.3%,30,64,32.3%,33,198,102
5,29,23,11.3%,12,24,11.8%,13,31,15.3%,16,60,29.6%,31,65,32.0%,33,203,102
5,30,23,11.1%,12,24,11.5%,12,32,15.4%,16,62,29.8%,31,67,32.2%,34,208,103
5,31,23,10.9%,12,24,11.4%,12,32,15.2%,16,63,29.9%,31,69,32.7%,34,211,102
5,32,23,10.6%,12,25,11.5%,12,33,15.2%,16,65,30.0%,32,71,32.7%,35,217,104
5,33,24,10.9%,12,25,11.3%,12,33,14.9%,16,67,30.3%,32,72,32.6%,34,221,104
5,34,24,10.6%,12,26,11.5%,12,34,15.0%,16,68,30.1%,32,74,32.7%,35,226,104
5,35,24,10.4%,11,26,11.3%,12,34,14.8%,16,70,30.4%,32,76,33.0%,35,230,104
5,36,24,10.2%,11,26,11.1%,12,35,14.9%,16,72,30.6%,33,78,33.2%,35,235,105
5,37,25,10.4%,11,27,11.2%,12,35,14.5%,16,74,30.7%,33,80,33.2%,36,241,106
5,38,25,10.2%,11,27,11.0%,12,36,14.6%,16,76,30.9%,33,82,33.3%,36,246,106
5,39,25,10.0%,11,27,10.8%,12,37,14.8%,16,77,30.8%,33,84,33.6%,36,250,106
5,40,26,10.2%,11,28,10.9%,12,37,14.5%,16,79,30.9%,34,86,33.6%,36,256,107
5,41,26,10.0%,11,28,10.7%,12,38,14.6%,16,81,31.0%,34,88,33.7%,37,261,107
5,42,26,9.8%,11,29,10.9%,12,38,14.3%,16,83,31.3%,34,89,33.6%,37,265,108
5,43,27,10.0%,11,29,10.7%,12,39,14.4%,16,85,31.4%,34,91,33.6%,37,271,108
5,44,27,9.8%,11,29,10.5%,12,39,14.2%,16,87,31.6%,35,93,33.8%,37,275,108
5,45,27,9.6%,11,30,10.7%,12,40,14.2%,16,89,31.7%,35,95,33.8%,37,281,109
5,46,27,9.4%,11,30,10.5%,12,41,14.3%,16,91,31.8%,35,97,33.9%,37,286,109
5,47,28,9.6%,11,30,10.3%,12,41,14.1%,16,93,32.0%,36,99,34.0%,38,291,110
5,48,28,9.5%,11,31,10.5%,12,42,14.2%,16,94,31.8%,35,101,34.1%,38,296,110
5,49,28,9.3%,11,31,10.3%,12,43,14.3%,16,96,31.9%,36,103,34.2%,38,301,110
5,50,29,9.4%,11,32,10.4%,12,43,14.0%,16,98,31.8%,36,106,34.4%,39,308,111
5,51,29,9.3%,11,32,10.2%,12,44,14.1%,16,100,31.9%,36,108,34.5%,39,313,112
5,52,29,9.1%,11,33,10.4%,12,44,13.8%,16,102,32.1%,36,110,34.6%,39,318,112
5,53,30,9.3%,11,33,10.2%,12,45,13.9%,16,104,32.1%,37,112,34.6%,40,324,113
5,54,30,9.1%,11,33,10.0%,12,46,14.0%,16,106,32.2%,37,114,34.7%,40,329,113
5,55,30,9.0%,11,34,10.1%,12,46,13.7%,16,109,32.5%,38,116,34.6%,40,335,114
5,56,31,9.1%,11,34,10.0%,12,47,13.8%,16,111,32.6%,38,118,34.6%,40,341,114
5,57,31,8.9%,11,35,10.1%,12,48,13.8%,16,113,32.6%,38,120,34.6%,40,347,115
5,58,31,8.8%,11,35,9.9%,12,48,13.6%,16,115,32.7%,38,123,34.9%,41,352,115
5,59,32,8.9%,11,36,10.0%,12,49,13.6%,16,117,32.6%,38,125,34.8%,41,359,115
5,60,32,8.8%,11,36,9.9%,12,50,13.7%,16,119,32.7%,38,127,34.9%,41,364,116
5,61,33,8.9%,11,37,10.0%,12,51,13.7%,16,121,32.6%,38,129,34.8%,41,371,116
5,62,33,8.8%,11,37,9.9%,12,51,13.6%,16,123,32.8%,39,131,34.9%,41,375,116
5,63,33,8.6%,11,38,9.9%,12,52,13.6%,16,125,32.7%,39,134,35.1%,42,382,117
5,64,34,8.7%,11,38,9.8%,12,53,13.6%,17,128,32.9%,39,136,35.0%,42,389,118
5,65,34,8.6%,11,39,9.9%,12,53,13.5%,16,130,33.0%,39,138,35.0%,42,394,118
5,66,34,8.5%,11,39,9.8%,12,54,13.5%,16,132,33.0%,39,141,35.3%,42,400,118
5,67,35,8.6%,11,40,9.8%,12,55,13.5%,17,134,32.9%,40,143,35.1%,42,407,119
5,68,35,8.5%,11,40,9.7%,12,56,13.6%,17,136,33.0%,40,145,35.2%,42,412,119
5,69,36,8.6%,11,40,9.5%,12,56,13.4%,17,139,33.2%,40,148,35.3%,43,419,120
5,70,36,8.5%,11,41,9.6%,12,57,13.4%,17,141,33.2%,40,150,35.3%,43,425,120
5,71,36,8.3%,10,42,9.7%,12,57,13.2%,16,144,33.3%,40,153,35.4%,43,432,120
5,72,37,8.4%,11,42,9.6%,12,57,13.0%,16,147,33.5%,41,156,35.5%,43,439,120
5,73,37,8.3%,11,43,9.6%,12,58,13.0%,16,150,33.6%,41,159,35.6%,44,447,121
5,74,38,8.4%,11,43,9.5%,12,59,13.0%,16,152,33.4%,41,163,35.8%,44,455,121
5,75,38,8.2%,10,44,9.5%,12,60,13.0%,16,155,33.5%,41,165,35.7%,44,462,121
5,76,38,8.1%,10,45,9.6%,12,61,13.0%,16,158,33.5%,41,169,35.9%,44,471,122
5,77,39,8.1%,10,45,9.4%,12,62,12.9%,16,161,33.6%,42,172,35.9%,44,479,122
5,78,39,8.0%,10,46,9.5%,12,63,13.0%,16,164,33.7%,42,174,35.8%,45,486,123
5,79,40,8.1%,10,46,9.3%,12,64,13.0%,16,167,33.8%,42,177,35.8%,45,494,123
