class_id,level,str,str_dist,new_str,agi,agi_dist,new_agi,sta,sta_dist,new_sta,inte,inte_dist,new_inte,spi,spi_dist,new_spi,stat_points,new_stat_points
5,80,40,8.0%,10,47,9.4%,12,65,12.9%,16,170,33.9%,42,180,35.9%,45,502,123
6,1,18,20.5%,19,15,17.0%,16,21,23.9%,22,15,17.0%,16,19,21.6%,20,88,89
6,2,19,20.9%,19,16,17.6%,16,22,24.2%,22,15,16.5%,15,19,20.9%,19,91,89
6,3,21,21.9%,20,17,17.7%,17,23,24.0%,22,15,15.6%,15,20,20.8%,19,96,91
6,4,22,22.2%,21,17,17.2%,16,25,25.3%,23,15,15.2%,14,20,20.2%,19,99,91
6,5,23,22.5%,21,18,17.6%,17,26,25.5%,24,15,14.7%,14,20,19.6%,18,102,91
6,6,25,23.6%,22,19,17.9%,17,27,25.5%,24,15,14.2%,13,20,18.9%,18,106,91
6,7,26,23.4%,22,20,18.0%,17,28,25.2%,24,16,14.4%,14,21,18.9%,18,111,93
6,8,27,23.7%,23,21,18.4%,18,29,25.4%,24,16,14.0%,14,21,18.4%,18,114,93
6,9,29,24.4%,23,22,18.5%,18,31,26.1%,25,16,13.4%,13,21,17.6%,17,119,94
6,10,30,24.6%,24,22,18.0%,17,32,26.2%,25,16,13.1%,13,22,18.0%,17,122,94
6,11,32,25.4%,24,23,18.3%,18,33,26.2%,25,16,12.7%,12,22,17.5%,17,126,94
6,12,33,25.6%,25,24,18.6%,18,34,26.4%,25,16,12.4%,12,22,17.1%,17,129,94
6,13,34,25.4%,25,25,18.7%,18,36,26.9%,26,16,11.9%,12,23,17.2%,17,134,95
6,14,36,26.1%,26,26,18.8%,19,37,26.8%,26,16,11.6%,12,23,16.7%,16,138,96
6,15,37,26.1%,26,27,19.0%,19,38,26.8%,26,17,12.0%,12,23,16.2%,16,142,96
6,16,39,26.4%,26,28,18.9%,19,40,27.0%,27,17,11.5%,12,24,16.2%,16,148,98
6,17,40,26.5%,26,29,19.2%,19,41,27.2%,27,17,11.3%,12,24,15.9%,16,151,98
6,18,42,26.9%,27,30,19.2%,20,43,27.6%,28,17,10.9%,11,24,15.4%,16,156,99
6,19,43,26.9%,27,31,19.4%,20,44,27.5%,28,17,10.6%,11,25,15.6%,16,160,99
6,20,45,27.4%,28,32,19.5%,20,45,27.4%,28,17,10.4%,11,25,15.2%,16,164,99
6,21,47,27.6%,28,33,19.4%,20,47,27.6%,28,17,10.0%,10,26,15.3%,16,170,100
6,22,48,27.6%,28,34,19.5%,20,48,27.6%,28,18,10.3%,11,26,14.9%,16,174,101
6,23,50,27.9%,29,35,19.6%,20,50,27.9%,29,18,10.1%,11,26,14.5%,15,179,101
6,24,51,27.9%,29,36,19.7%,21,51,27.9%,29,18,9.8%,11,27,14.8%,16,183,102
6,25,53,28.3%,29,37,19.8%,21,52,27.8%,29,18,9.6%,10,27,14.4%,15,187,102
6,26,55,28.6%,30,38,19.8%,21,54,28.1%,29,18,9.4%,10,27,14.1%,15,192,102
6,27,56,28.6%,30,39,19.9%,21,55,28.1%,29,18,9.2%,10,28,14.3%,15,196,103
6,28,58,28.9%,30,40,19.9%,21,57,28.4%,30,18,9.0%,10,28,13.9%,15,201,103
6,29,59,28.6%,30,41,19.9%,21,58,28.2%,30,19,9.2%,10,29,14.1%,15,206,104
6,30,61,28.9%,31,42,19.9%,21,60,28.4%,30,19,9.0%,10,29,13.7%,15,211,104
6,31,63,29.0%,31,43,19.8%,21,62,28.6%,30,19,8.8%,10,30,13.8%,15,217,105
6,32,65,29.4%,32,44,19.9%,22,63,28.5%,31,19,8.6%,10,30,13.6%,15,221,106
6,33,66,29.3%,32,45,20.0%,22,65,28.9%,31,19,8.4%,9,30,13.3%,15,225,106
6,34,68,29.4%,32,46,19.9%,22,66,28.6%,31,20,8.7%,10,31,13.4%,15,231,107
6,35,70,29.7%,32,47,19.9%,22,68,28.8%,31,20,8.5%,10,31,13.1%,15,236,107
6,36,72,29.9%,32,48,19.9%,22,69,28.6%,31,20,8.3%,9,32,13.3%,15,241,107
6,37,73,29.8%,33,49,20.0%,22,71,29.0%,32,20,8.2%,9,32,13.1%,15,245,108
6,38,75,29.9%,33,50,19.9%,22,73,29.1%,32,20,8.0%,9,33,13.1%,15,251,108
6,39,77,30.1%,33,51,19.9%,22,74,28.9%,32,21,8.2%,9,33,12.9%,15,256,109
6,40,79,30.0%,34,53,20.2%,23,76,28.9%,32,21,8.0%,9,34,12.9%,15,263,110
6,41,81,30.2%,34,54,20.1%,23,78,29.1%,33,21,7.8%,9,34,12.7%,14,268,110
6,42,82,30.1%,34,55,20.2%,23,79,29.0%,32,21,7.7%,9,35,12.9%,15,272,110
6,43,84,30.3%,34,56,20.2%,23,81,29.2%,33,21,7.6%,9,35,12.6%,15,277,111
6,44,86,30.3%,34,57,20.1%,23,83,29.2%,33,22,7.7%,9,36,12.7%,15,284,112
6,45,88,30.4%,35,58,20.1%,23,85,29.4%,33,22,7.6%,9,36,12.5%,14,289,112
6,46,90,30.5%,35,60,20.3%,23,86,29.2%,33,22,7.5%,9,37,12.5%,15,295,113
6,47,92,30.8%,35,60,20.1%,23,88,29.4%,34,22,7.4%,9,37,12.4%,14,299,113
6,48,94,30.8%,35,61,20.0%,23,90,29.5%,34,22,7.2%,9,38,12.5%,15,305,113
6,49,96,30.9%,36,62,19.9%,23,92,29.6%,34,23,7.4%,9,38,12.2%,14,311,114
6,50,98,31.0%,36,63,19.9%,23,93,29.4%,34,23,7.3%,9,39,12.3%,15,316,114
6,51,99,31.1%,36,64,20.1%,23,93,29.2%,34,23,7.2%,9,39,12.3%,14,318,113
6,52,100,31.0%,36,65,20.1%,23,95,29.4%,34,23,7.1%,9,40,12.4%,15,323,114
6,53,101,30.9%,36,66,20.2%,24,96,29.4%,34,24,7.3%,9,40,12.2%,14,327,114
6,54,102,30.8%,36,67,20.2%,24,97,29.3%,34,24,7.3%,9,41,12.4%,15,331,114
6,55,103,30.9%,35,68,20.4%,24,97,29.1%,33,24,7.2%,9,41,12.3%,14,333,113
6,56,106,31.0%,36,70,20.5%,24,100,29.2%,34,24,7.0%,8,42,12.3%,14,342,114
6,57,111,31.7%,37,71,20.3%,24,102,29.1%,34,24,6.9%,8,42,12.0%,14,350,116
6,58,113,31.7%,37,72,20.2%,24,104,29.1%,34,25,7.0%,9,43,12.0%,14,357,116
6,59,115,31.7%,38,74,20.4%,24,106,29.2%,35,25,6.9%,9,43,11.8%,14,363,117
6,60,118,31.9%,38,75,20.3%,24,108,29.2%,35,25,6.8%,8,44,11.9%,15,370,118
6,61,119,31.7%,38,76,20.3%,24,110,29.3%,35,25,6.7%,8,45,12.0%,15,375,117
6,62,121,31.8%,38,78,20.5%,25,112,29.4%,35,25,6.6%,8,45,11.8%,14,381,118
6,63,124,31.8%,38,79,20.3%,25,115,29.5%,36,26,6.7%,8,46,11.8%,15,390,119
6,64,127,32.0%,39,81,20.4%,25,117,29.5%,36,26,6.5%,8,46,11.6%,14,397,120
6,65,133,32.7%,40,82,20.1%,25,119,29.2%,36,26,6.4%,8,47,11.5%,15,407,122
6,66,135,32.5%,40,84,20.2%,25,122,29.4%,36,26,6.3%,8,48,11.6%,15,415,122
6,67,136,32.4%,40,85,20.2%,25,124,29.5%,37,27,6.4%,8,48,11.4%,15,420,123
6,68,137,32.2%,40,87,20.4%,26,126,29.6%,37,27,6.3%,8,49,11.5%,15,426,123
6,69,140,32.3%,40,88,20.3%,26,129,29.7%,37,27,6.2%,8,50,11.5%,15,434,124
6,70,145,32.7%,41,90,20.3%,26,131,29.6%,37,27,6.1%,8,50,11.3%,15,443,125
6,71,148,32.7%,42,92,20.3%,26,134,29.6%,38,28,6.2%,8,51,11.3%,15,453,126
6,72,150,32.7%,42,93,20.3%,26,136,29.6%,38,28,6.1%,8,52,11.3%,15,459,126
6,73,153,32.7%,42,95,20.3%,26,139,29.7%,38,28,6.0%,8,53,11.3%,15,468,126
6,74,154,32.6%,42,97,20.5%,26,141,29.8%,38,28,5.9%,8,53,11.2%,15,473,126
6,75,155,32.3%,41,98,20.4%,26,144,30.0%,38,29,6.0%,8,54,11.3%,15,480,126
6,76,158,32.4%,42,100,20.5%,27,146,29.9%,38,29,5.9%,8,55,11.3%,15,488,127
6,77,161,32.4%,42,102,20.5%,27,149,30.0%,39,29,5.8%,8,56,11.3%,15,497,127
6,78,164,32.5%,42,103,20.4%,26,152,30.2%,39,29,5.8%,8,56,11.1%,15,504,127
6,79,167,32.5%,42,105,20.4%,27,155,30.2%,39,30,5.8%,8,57,11.1%,15,514,128
6,80,170,32.5%,42,107,20.5%,27,158,30.2%,39,30,5.7%,8,58,11.1%,15,523,129
7,1,22,22.9%,23,15,15.6%,16,20,20.8%,21,16,16.7%,17,23,24.0%,24,96,97
7,2,23,23.0%,23,15,15.0%,15,21,21.0%,21,17,17.0%,17,24,24.0%,24,100,98
7,3,24,22.9%,23,16,15.2%,16,22,21.0%,21,18,17.1%,17,25,23.8%,24,105,99
7,4,25,22.9%,23,16,14.7%,15,23,21.1%,22,19,17.4%,18,26,23.9%,24,109,100
7,5,25,22.1%,23,17,15.0%,16,24,21.2%,22,20,17.7%,18,27,23.9%,24,113,100
7,6,26,22.2%,23,17,14.5%,15,25,21.4%,22,21,17.9%,19,28,23.9%,25,117,101
7,7,27,22.1%,23,18,14.8%,16,26,21.3%,22,22,18.0%,19,29,23.8%,25,122,102
7,8,28,22.2%,23,18,14.3%,15,27,21.4%,22,23,18.3%,19,30,23.8%,25,126,102
7,9,29,22.1%,23,19,14.5%,15,28,21.4%,23,24,18.3%,19,31,23.7%,25,131,103
7,10,30,22.1%,24,19,14.0%,15,29,21.3%,23,25,18.4%,20,33,24.3%,26,136,105
7,11,31,22.0%,24,20,14.2%,15,30,21.3%,23,26,18.4%,20,34,24.1%,26,141,105
7,12,32,22.1%,24,20,13.8%,15,31,21.4%,23,27,18.6%,20,35,24.1%,26,145,106
7,13,33,22.0%,24,21,14.0%,15,32,21.3%,23,28,18.7%,20,36,24.0%,26,150,107
7,14,34,22.1%,24,21,13.6%,15,33,21.4%,23,29,18.8%,21,37,24.0%,26,154,107
7,15,34,21.4%,24,22,13.8%,15,35,22.0%,24,30,18.9%,21,38,23.9%,26,159,108
7,16,35,21.5%,24,22,13.5%,15,36,22.1%,24,31,19.0%,21,39,23.9%,26,163,108
7,17,36,21.3%,24,23,13.6%,15,37,21.9%,24,32,18.9%,21,41,24.3%,27,169,109
7,18,37,21.4%,24,23,13.3%,15,38,22.0%,24,33,19.1%,21,42,24.3%,27,173,109
7,19,38,21.3%,24,24,13.5%,15,39,21.9%,25,34,19.1%,22,43,24.2%,27,178,110
7,20,39,21.4%,24,24,13.2%,15,40,22.0%,25,35,19.2%,22,44,24.2%,27,182,110
7,21,40,21.4%,24,25,13.4%,15,41,21.9%,25,36,19.3%,22,45,24.1%,27,187,110
7,22,41,21.2%,24,25,13.0%,15,43,22.3%,25,37,19.2%,22,47,24.4%,28,193,112
7,23,43,21.6%,25,26,13.1%,15,44,22.1%,25,38,19.1%,22,48,24.1%,28,199,113
7,24,44,21.5%,25,27,13.2%,16,45,22.0%,26,40,19.5%,23,49,23.9%,28,205,114
7,25,45,21.4%,25,27,12.9%,15,46,21.9%,25,41,19.5%,23,51,24.3%,28,210,114
7,26,46,21.4%,25,28,13.0%,15,47,21.9%,26,42,19.5%,23,52,24.2%,28,215,115
7,27,47,21.4%,25,28,12.7%,15,49,22.3%,26,43,19.5%,23,53,24.1%,28,220,115
7,28,48,21.3%,25,29,12.9%,15,50,22.2%,26,44,19.6%,23,54,24.0%,28,225,116
7,29,49,21.3%,25,29,12.6%,15,51,22.2%,26,45,19.6%,23,56,24.3%,29,230,116
7,30,50,21.1%,25,30,12.7%,15,53,22.4%,27,47,19.8%,24,57,24.1%,29,237,117
7,31,51,21.0%,25,31,12.8%,16,54,22.2%,27,48,19.8%,24,59,24.3%,29,243,118
7,32,52,21.1%,25,31,12.6%,15,55,22.3%,27,49,19.8%,24,60,24.3%,29,247,118
7,33,53,21.0%,25,32,12.7%,15,56,22.2%,27,50,19.8%,24,61,24.2%,29,252,118
7,34,55,21.2%,26,33,12.7%,16,58,22.3%,27,51,19.6%,24,63,24.2%,30,260,120
7,35,56,21.1%,26,33,12.5%,15,59,22.3%,27,53,20.0%,24,64,24.2%,29,265,120
7,36,57,21.0%,26,34,12.5%,16,60,22.1%,27,54,19.9%,25,66,24.4%,30,271,121
7,37,58,21.0%,26,34,12.3%,15,62,22.5%,28,55,19.9%,25,67,24.3%,30,276,121
7,38,59,20.9%,26,35,12.4%,16,63,22.3%,28,57,20.2%,25,68,24.1%,30,282,122
7,39,61,21.0%,26,36,12.4%,16,65,22.4%,28,58,20.0%,25,70,24.1%,30,290,123
7,40,62,21.1%,26,36,12.2%,16,66,22.4%,28,59,20.1%,25,71,24.1%,30,294,123
7,41,63,21.0%,26,37,12.3%,16,67,22.3%,28,60,20.0%,25,73,24.3%,30,300,123
7,42,64,20.8%,27,38,12.4%,16,69,22.5%,29,62,20.2%,26,74,24.1%,31,307,125
7,43,65,20.8%,27,38,12.2%,16,70,22.4%,29,63,20.2%,26,76,24.4%,31,312,125
7,44,67,21.0%,27,39,12.2%,16,72,22.6%,29,64,20.1%,26,77,24.1%,31,319,125
7,45,68,20.9%,27,40,12.3%,16,73,22.4%,29,66,20.2%,26,79,24.2%,31,326,126
7,46,69,20.8%,27,41,12.3%,16,75,22.6%,29,67,20.2%,26,80,24.1%,31,332,127
7,47,71,20.9%,27,41,12.1%,16,76,22.4%,29,69,20.4%,27,82,24.2%,31,339,128
7,48,72,20.9%,27,42,12.2%,16,78,22.6%,29,70,20.3%,26,83,24.1%,31,345,128
7,49,73,20.8%,27,43,12.3%,16,79,22.5%,29,71,20.2%,26,85,24.2%,31,351,128
7,50,74,20.7%,27,43,12.0%,16,81,22.6%,30,73,20.4%,27,87,24.3%,32,358,129
7,51,76,20.9%,28,44,12.1%,16,82,22.5%,30,74,20.3%,27,88,24.2%,32,364,130
7,52,77,20.7%,28,45,12.1%,16,84,22.6%,30,76,20.4%,27,90,24.2%,32,372,131
7,53,78,20.6%,28,46,12.2%,16,85,22.5%,30,77,20.4%,27,92,24.3%,32,378,131
7,54,80,20.8%,28,46,12.0%,16,87,22.7%,30,78,20.3%,27,93,24.2%,32,384,132
7,55,81,20.7%,28,47,12.0%,16,88,22.5%,30,80,20.5%,28,95,24.3%,33,391,133
7,56,83,20.9%,28,48,12.1%,17,90,22.6%,31,81,20.4%,28,96,24.1%,33,398,133
7,57,84,20.7%,28,49,12.1%,17,91,22.5%,31,83,20.5%,28,98,24.2%,33,405,134
7,58,85,20.7%,28,49,11.9%,16,93,22.6%,31,84,20.4%,28,100,24.3%,33,411,134
7,59,87,20.7%,28,50,11.9%,17,95,22.6%,31,86,20.5%,28,102,24.3%,33,420,135
7,60,88,20.7%,28,51,12.0%,17,96,22.6%,31,87,20.5%,28,103,24.2%,33,425,135
7,61,90,20.7%,29,52,12.0%,17,98,22.6%,31,89,20.5%,28,105,24.2%,33,434,136
7,62,91,20.7%,29,52,11.8%,17,99,22.6%,31,90,20.5%,28,107,24.4%,34,439,136
7,63,93,20.8%,29,53,11.9%,17,101,22.6%,31,92,20.6%,29,108,24.2%,34,447,137
7,64,94,20.7%,29,54,11.9%,17,103,22.7%,32,93,20.5%,29,110,24.2%,34,454,137
7,65,95,20.6%,29,55,11.9%,17,104,22.6%,32,95,20.6%,29,112,24.3%,34,461,138
7,66,97,20.6%,29,56,11.9%,17,106,22.6%,32,97,20.6%,29,114,24.3%,34,470,139
7,67,98,20.5%,29,57,11.9%,17,108,22.6%,32,98,20.5%,29,116,24.3%,34,477,139
7,68,100,20.7%,29,57,11.8%,17,110,22.7%,32,100,20.7%,29,117,24.2%,34,484,140
7,69,101,20.6%,29,58,11.8%,17,111,22.7%,32,101,20.6%,29,119,24.3%,34,490,140
7,70,103,20.6%,30,59,11.8%,17,113,22.6%,32,103,20.6%,30,121,24.2%,35,499,141
7,71,104,20.2%,29,60,11.7%,17,115,22.3%,32,113,21.9%,32,123,23.9%,35,515,143
7,72,106,20.1%,29,61,11.6%,17,117,22.2%,32,117,22.2%,32,126,23.9%,35,527,144
7,73,108,20.1%,30,62,11.6%,17,119,22.2%,33,119,22.2%,33,128,23.9%,35,536,145
7,74,110,20.1%,30,63,11.5%,17,122,22.3%,33,122,22.3%,33,130,23.8%,35,547,146
7,75,112,20.1%,30,64,11.5%,17,124,22.3%,33,124,22.3%,33,132,23.7%,35,556,146
7,76,114,20.1%,30,65,11.5%,17,126,22.3%,33,126,22.3%,33,135,23.9%,36,566,147
7,77,115,20.0%,30,66,11.5%,17,128,22.3%,33,128,22.3%,33,137,23.9%,36,574,147
7,78,117,20.1%,30,67,11.5%,17,130,22.3%,33,130,22.3%,33,139,23.8%,36,583,147
7,79,119,20.0%,30,68,11.4%,17,133,22.4%,34,133,22.4%,34,142,23.9%,36,595,148
7,80,121,20.0%,30,69,11.4%,17,135,22.4%,34,135,22.4%,34,144,23.8%,36,604,148
8,1,15,16.5%,16,17,18.7%,18,19,20.9%,20,19,20.9%,20,21,23.1%,22,91,92
8,2,15,16.1%,15,17,18.3%,17,19,20.4%,19,20,21.5%,20,22,23.7%,22,93,91
8,3,15,15.3%,15,17,17.3%,17,20,20.4%,19,22,22.4%,21,24,24.5%,23,98,93
8,4,15,15.0%,14,17,17.0%,16,20,20.0%,19,23,23.0%,22,25,25.0%,23,100,92
8,5,15,14.4%,14,18,17.3%,16,20,19.2%,18,25,24.0%,23,26,25.0%,23,104,92
8,6,15,14.0%,13,18,16.8%,16,20,18.7%,18,26,24.3%,23,28,26.2%,25,107,92
8,7,16,14.4%,14,18,16.2%,16,21,18.9%,18,27,24.3%,23,29,26.1%,25,111,93
8,8,16,14.0%,14,18,15.8%,15,21,18.4%,18,29,25.4%,24,30,26.3%,25,114,93
8,9,16,13.7%,13,18,15.4%,15,21,17.9%,17,30,25.6%,24,32,27.4%,26,117,92
8,10,16,13.1%,13,19,15.6%,15,22,18.0%,17,32,26.2%,25,33,27.0%,26,122,94
8,11,16,12.8%,13,19,15.2%,15,22,17.6%,17,33,26.4%,25,35,28.0%,27,125,94
8,12,16,12.5%,12,19,14.8%,14,22,17.2%,17,35,27.3%,26,36,28.1%,27,128,94
8,13,16,12.2%,12,19,14.5%,14,23,17.6%,17,36,27.5%,26,37,28.2%,27,131,93
8,14,16,11.9%,12,19,14.1%,14,23,17.0%,17,38,28.1%,27,39,28.9%,28,135,94
8,15,17,12.3%,12,19,13.8%,13,23,16.7%,16,39,28.3%,27,40,29.0%,28,138,94
8,16,17,11.8%,12,20,13.9%,14,24,16.7%,16,41,28.5%,28,42,29.2%,28,144,95
8,17,17,11.6%,11,20,13.7%,13,24,16.4%,16,42,28.8%,28,43,29.5%,28,146,94
8,18,17,11.3%,11,20,13.3%,13,24,16.0%,16,44,29.3%,28,45,30.0%,29,150,95
8,19,17,11.0%,11,20,13.0%,13,25,16.2%,16,46,29.9%,29,46,29.9%,29,154,95
8,20,17,10.8%,11,21,13.3%,13,25,15.8%,16,47,29.7%,29,48,30.4%,30,158,96
8,21,17,10.4%,11,21,12.9%,13,26,16.0%,16,49,30.1%,29,50,30.7%,30,163,96
8,22,18,10.8%,11,21,12.6%,13,26,15.6%,16,51,30.5%,30,51,30.5%,30,167,97
8,23,18,10.6%,11,21,12.4%,12,26,15.3%,15,52,30.6%,30,53,31.2%,30,170,96
8,24,18,10.3%,11,21,12.1%,12,27,15.5%,16,54,31.0%,31,54,31.0%,31,174,97
8,25,18,10.1%,10,22,12.3%,12,27,15.1%,15,56,31.3%,31,56,31.3%,31,179,97
8,26,18,9.9%,10,22,12.1%,12,27,14.8%,15,57,31.3%,31,58,31.9%,31,182,97
8,27,18,9.7%,10,22,11.8%,12,28,15.1%,15,59,31.7%,32,59,31.7%,32,186,98
8,28,18,9.5%,10,22,11.6%,12,28,14.7%,15,61,32.1%,32,61,32.1%,32,190,98
8,29,19,9.6%,10,23,11.7%,12,29,14.7%,15,63,32.0%,32,63,32.0%,32,197,99
8,30,19,9.5%,10,23,11.6%,12,29,14.6%,15,64,32.2%,32,64,32.2%,32,199,99
8,31,19,9.3%,10,23,11.3%,12,30,14.7%,15,66,32.4%,33,66,32.4%,33,204,99
8,32,19,9.1%,10,23,11.1%,12,30,14.4%,15,68,32.7%,33,68,32.7%,33,208,100
8,33,19,8.9%,9,24,11.3%,12,30,14.1%,15,70,32.9%,33,70,32.9%,33,213,100
8,34,20,9.2%,10,24,11.1%,12,31,14.3%,15,71,32.7%,33,71,32.7%,33,217,100
8,35,20,9.0%,10,24,10.9%,11,31,14.0%,15,73,33.0%,34,73,33.0%,34,221,100
8,36,20,8.8%,9,24,10.6%,11,32,14.2%,15,75,33.2%,34,75,33.2%,34,226,101
8,37,20,8.7%,9,25,10.8%,12,32,13.9%,15,77,33.3%,34,77,33.3%,34,231,102
8,38,20,8.5%,9,25,10.6%,11,33,14.0%,15,79,33.6%,35,78,33.2%,34,235,102
8,39,21,8.8%,9,25,10.4%,11,33,13.8%,15,81,33.8%,35,80,33.3%,34,240,102
8,40,21,8.5%,9,26,10.6%,11,34,13.8%,15,83,33.7%,35,82,33.3%,35,246,103
